"38664","deposit lime soap"
"38665","deposit metal zone"
"38666","depositary"
"38667","deposition"
"38668","deposition (1)"
"38669","deposition efficiency"
"38670","deposition potential"
"38671","deposition rate"
"38672","deposition sequence"
"38673","depository"
"2813","depot"
"38674","depot agent"
"38675","depot agents"
"38676","depot transfer"
"38677","depravation"
"2814","deprave"
"38678","depraved"
"38679","depravity"
"2815","deprecate"
"38680","deprecation"
"2816","depreciate"
"38681","depreciation"
"38682","depreciation reserve"
"38683","depreciation reserve fund"
"38684","depreciative, depreciatory"
"38685","depredation"
"38686","depredator"
"2817","depress"
"38687","depressant"
"38688","depressant or bathotonic reagent or surface tension depressant"
"38689","depressed"
"38690","depressed zone"
"38691","depression"
"38692","depressive"
"38693","depressor"
"38694","deprivation"
"38695","deprivation syndrome"
"2818","deprive"
"2819","depth"
"38696","depth bomb, depth charge"
"38697","depth control collar"
"38698","depth finder"
"38699","depth gauge"
"38700","depth perception"
"38701","depth psychology"
"38702","depth sounding"
"38703","depurate"
"38704","deputation"
"38705","deputation for training"
"38706","deputation of officers on short term contract"
"38707","deputation to foreign service"
"2820","depute"
"38708","deputize"
"38709","deputy"
"38710","der,mal, dermatic, dermic"
"2821","deracinate"
"2822","derail"
"2823","derange"
"38711","derange ment"
"38712","derate"
"38713","deration"
"38714","derby"
"38715","Derbyshire"
"38716","derelict"
"38717","dereliction of duty"
"38718","deressing"
"2824","deride"
"38719","derision"
"38720","derisive"
"38721","derisory"
"38722","derivation"
"38723","derivative"
"38724","derivative hybrid"
"38725","derivative noun"
"38726","derivative of a function"
"38727","derivative rock"
"2825","derive"
"38728","derived emotion"
"38729","derived instinct"
"38730","derived proteins"
"38731","derived quantities"
"38732","derived stem"
"38733","derived unit"
"38734","derived units"
"38735","derived word"
"38736","derliction"
"38737","derm, derma"
"38738","dermal tissue system"
"38739","dermatitis"
"38740","dermatitis exfoliativa neonatorum"
"38741","dermatogen"
"38742","dermatography"
"38743","dermatoid"
"38744","dermatology"
"38745","dermoid cyst"
"38746","dernier ressort"
"2826","derogate"
"38747","derogation"
"38748","derogatory"
"38749","derogatory remarks"
"38750","derrick"
"38751","derrick tower gantry"
"38752","derring do"
"38753","derringer"
"38754","dervish"
"2827","descant"
"2828","descend"
"38755","descendable, descendible"
"38756","descendant"
"38757","descendent"
"38758","descending"
"38759","descending characteristic"
"38760","descending colon"
"38761","descending limb of the loop of henle"
"38762","descending order"
"38763","descending tract"
"38764","descent"
"38765","descent stage"
"2829","describe"
"38766","description"
"38767","descriptive"
"38768","descriptive adjective"
"38769","descriptive chemistry"
"2830","descry"
"2831","desecrate"
"38770","desecration"
"2832","desegregate"
"38771","desensitize"
"38772","desentail"
"2833","desert"
"38773","deserter"
"38774","desertion"
"38775","desertless"
"2834","deserve"
"38776","deserving"
"38777","deservingly"
"38778","desiccant"
"2835","desiccate"
"38779","desiccated coconut"
"38780","desiccator"
"38781","desicciation"
"2836","desiderate"
"38782","desiderater"
"38783","desideration"
"38784","desiderative"
"38785","desideratum"
"38786","desiderium"
"2837","design"
"38787","design criteria"
"38788","design department"
"38789","design engineer"
"38790","design factors"
"38791","design language"
"38792","design phase"
"38793","design review"
"38794","design template"
"2838","designate"
"38795","designation"
"38796","designation strip"
"38797","designedly"
"38798","designer"
"38799","Designers"
"38800","designful"
"38801","designing"
"38802","designment"
"38803","desilver, desilverize"
"38804","desipience"
"38805","desipient"
"38806","desirable"
"2839","desire"
"38807","desirous"
"2840","desist"
"38808","desk"
"38809","desk work"
"38810","desolate"
"38811","desolation"
"38812","despair n."
"38813","despairing"
"38814","despatch"
"38815","despatch by local delivery"
"38816","despatch by post"
"38817","despatch by special messenger"
"38818","despatch instruction"
"38819","despatch memo"
"38820","despatch note"
"38821","despatch register"
"38822","despatch with all convenient"
"38823","desperado"
"38824","desperatenessr desperation"
"38825","desperater"
"38826","despicable"
"38827","despisal"
"38828","despise"
"38829","despite"
"38830","despoil"
"38831","despoinency"
"38832","despond"
"38833","despot"
"38834","despotism"
"38835","desquamate"
"38836","dessert fork"
"38837","dessert knife"
"38838","dessert, n.,"
"38839","dessisin"
"38840","destination"
"38841","destine"
"38842","destiny"
"38843","destitute"
"38844","destrier"
"38845","destroy"
"38846","destroyer"
"38847","destructible"
"38848","destruction"
"38849","destruction of insects and pests"
"38850","destruction of records"
"38851","destruction of registers"
"38852","destructionist"
"38853","destructive"
"38854","destructive distillation"
"38855","destructive testing"
"38856","destructor"
"38857","desuckering (in banana)"
"38858","desuetude"
"38859","desulphur, desulphurate, desulphurize"
"38860","desultory"
"38861","desynonymize"
"38862","detach"
"38863","detachable keyboard"
"38864","detached buttonhole filling"
"38865","detachment"
"38866","detail"
"38867","detail drawing or working drawing"
"38868","detail printing"
"38869","detailed arrear list"
"38870","detailed bill"
"38871","detailed design department"
"38872","detailed enquiry"
"38873","detailed estimate"
"38874","detailed feasibility report"
"38875","detailed heads of account"
"38876","detailed inspection"
"38877","detailed plans and estimates"
"38878","detailed probe"
"38879","detailed report"
"38880","detailed review"
"38881","detailed soil survey"
"38882","detailed statement"
"38883","detain"
"38884","detainer"
"2841","detect"
"38885","detecting internal corrosion"
"38886","detection"
"38887","detection circuit"
"38888","detection efficiency"
"38889","detection of element"
"38890","detective"
"38891","detector"
"38892","detent"
"38893","detention"
"38894","detention order"
"38895","detenu"
"2842","deter"
"2843","deterge"
"38896","detergent"
"38897","detergent property"
"2844","deteriorate"
"38898","deteriorate,"
"38899","determinable quantity"
"38900","determinant"
"38901","determinate"
"38902","determinate cleavage"
"38903","determinate development"
"38904","determinate variation"
"38905","determination"
"38906","determination of basic property tax"
"38907","determinative"
"2845","determine"
"38908","determined"
"38909","determinism"
"38910","deterministic model"
"38911","detersive"
"2846","detest"
"38912","detestation"
"2847","dethrone"
"38913","detinue"
"2848","detonate"
"38914","detonating fuse or primacord or cordeau or cordtex"
"38915","detonator"
"38916","detour"
"2849","detract"
"2850","detrain"
"38917","detriment"
"38918","detrimental"
"38919","detrimental to the interest of"
"38920","detrited"
"38921","detrition"
"38922","detritus"
"38923","detritus slide or creep slide"
"38924","Deuce"
"38925","deuce ace"
"38926","deuced"
"38927","deus exmachina"
"38928","Deus misereatur"
"38929","deuteragonist"
"38930","deuterium"
"38931","Deuteronomist"
"38932","Deuteronomy"
"38933","deutzia"
"38934","deux temps"
"2851","devastate"
"2852","develop"
"38935","developable surface"
"38936","developing apparatus"
"38937","developing solution"
"38938","development"
"38939","development authority"
"38940","development expenditure"
"38941","development library support"
"38942","development life cycle"
"38943","development of embryo"
"38944","development of tissue"
"38945","development support library"
"38946","developmental"
"38947","developmental crisis"
"38948","developmental quotient"
"38949","developmental spiral"
"2853","deviate"
"38950","deviation"
"38951","deviation from boyles law"
"2854","device"
"38952","device cluster"
"38953","device media control language"
"2855","devil"
"38954","devil box"
"38955","devil claw"
"38956","devil crab"
"38957","devil dodger"
"38958","devil fig"
"38959","devil fish"
"38960","devil in a brush n."
"38961","devil may care"
"38962","devil worship"
"38963","devilish"
"38964","devilism"
"38965","devilment"
"38966","devilry, deviltry"
"38967","devious"
"2856","devise"
"38968","devitalize"
"38969","devitrify"
"38970","devoid"
"38971","devoir"
"38972","devolute"
"38973","devolution"
"38974","devolution (retrogressive evolution)"
"2857","devolve"
"38975","Devonian"
"38976","devonian period"
"38977","devonshrie colic"
"38978","devorak keyboard"
"2858","devote"
"38979","devoted"
"38980","devotee"
"38981","devotion"
"38982","devotion to duty"
"38983","devotions"
"2859","devour"
"38984","devout"
"2860","dew"
"38985","dew berry"
"38986","dew claw"
"38987","dew gram"
"38988","dew pond"
"38989","dew retting"
"38990","dew worm"
"38991","dewan"
"38992","dewfall"
"38993","dewlap"
"38994","dewpoint"
"38995","dexter"
"2861","dexterity"
"38996","dextrin, dextrine"
"38997","dextrose"
"38998","dextrous, a."
"38999","Dey"
"39000","dhal"
"39001","dhar, ma"
"39002","dharmsala"
"2862","dhobi"
"39003","dhoti"
"39004","dhow"
"39005","dhurrie"
"39006","di oval twins (dissimilar twins)"
"39007","dia magnetic"
"39008","dia tester"
"2863","Diabetes"
"39009","diabetic"
"39010","diablerie, diablery"
"39011","diabolic, diabolical"
"39012","diabolism"
"39013","diabolize"
"39014","diabolo"
"39015","diachylon, diachylum"
"39016","diaconal"
"39017","diaconate"
"39018","diacritic, diacritical"
"39019","diactinic"
"39020","diad"
"39021","diadelphous"
"39022","diadem"
"39023","diaeresis"
"39024","diagnose"
"39025","diagnosis"
"39026","diagnostic"
"39027","diagnostic program"
"39028","diagnostic routine"
"39029","diagnostic technique"
"39030","diagnostic thoracoscopy"
"39031","diagonal"
"39032","diagonal arch"
"39033","diagonal brace"
"39034","diagonal cut"
"39035","diagonal cutting plier"
"39036","diagonal cutting pliers"
"39037","diagonal darn"
"39038","diagonal eyepiece"
"39039","diagonal flow pump"
"39040","diagonal kernal"
"39041","diagonal knitting"
"39042","diagonal matrix"
"39043","diagonal tension"
"39044","diagonalisation of matrix"
"2864","diagram"
"39045","diagraph"
"39046","diagrid floor"
"2865","dial"
"39047","dial central office"
"39048","dial indicator"
"39049","dial or miner‘s dial"
"39050","dial plate"
"39051","dial system equipment"
"39052","dial test indicator"
"39053","dial tester"
"39054","dial tone"
"39055","dialect"
"39056","dialect survey"
"39057","dialectic"
"39058","dialectical"
"39059","dialectics"
"39060","diallel crossing"
"39061","dialling"
"39062","dialling a position"
"39063","dialling in"
"39064","dialling key"
"39065","dialling out"
"39066","dialling pulsing"
"39067","dialling tone"
"39068","diallyl disulphide"
"39069","dialogic"
"39070","dialogist"
"2866","dialogue"
"39071","dialogue box"
"39072","dialogue management"
"39073","dialogue window"
"39074","dialysis"
"39075","dialytic"
"39076","diamagnetic"
"39077","diamagnetism"
"39078","diamante"
"39079","diamantiferous"
"2867","diameter"
"39080","diametral pitch"
"2868","diamond"
"39081","diamond (knitting pattern)"
"39082","diamond crossing"
"39083","diamond cubic"
"39084","diamond drill"
"39085","diamond drilling"
"39086","diamond dust"
"39087","diamond field"
"39088","diamond hitch"
"39089","Diamond jubilee"
"39090","diamond point"
"39091","diamond pyramid hardness test"
"39092","diamond shape"
"39093","diamond wheel"
"39094","Dian, Diana"
"39095","diapason"
"2869","diaper"
"39096","diaphargm"
"39097","diaphoresis"
"39098","diaphragm"
"39099","diaphragm (abdominal thoracic)"
"39100","diaphragmatitis"
"39101","diapphoret;ic"
"2870","diarchy"
"39102","diarist"
"39103","diarize"
"2871","diarrhoea"
"2872","diary"
"39104","diary barn"
"39105","diary management"
"39106","diary produce"
"39107","diary register"
"39108","diasone"
"39109","diaspora"
"39110","diastase"
"39111","diastasis"
"2873","diastole"
"39112","diastolic murmur"
"39113","diastolic pressure"
"39114","diatessaron"
"39115","diathermancy"
"39116","diathermanous, diathermic"
"39117","diathermy"
"39118","diathesis"
"39119","diatom"
"39120","diatomaceous earth"
"39121","diatomic"
"39122","diatonic"
"39123","diatribe"
"39124","diatribist"
"39125","dib"
"39126","dibasic"
"39127","dibber"
"39128","dibble"
"39129","dicast"
"39130","dicastery"
"2874","dice"
"39131","dice box"
"39132","dichlamydeous"
"39133","dichogamous"
"39134","dichotomous branching"
"2875","dichotomy"
"39135","dichroic"
"39136","dichromatic"
"39137","dichromic"
"39138","dickens"
"39139","dicker"
"39140","dickey, dicky"
"39141","dicky bird"
"39142","dicotyledon"
"39143","dicrotic"
"39144","dicrotic elevation"
"39145","dicrotic wave"
"39146","dictaphone"
"2876","dictate"
"39147","dictation"
"39148","dictator"
"39149","dictatorial"
"39150","diction"
"2877","dictionary"
"39151","dictionary program"
"39152","dictograph"
"39153","dictum"
"39154","dictyate stage (dictyotic stage)"
"39155","dictyotic stage (dictyate stage)"
"39156","didactic, didactical"
"39157","didactics"
"39158","diddle"
"39159","didymium"
"2878","die"
"39160","die away"
"39161","Die castings"
"39162","die exit angle"
"39163","die hard"
"39164","die insert"
"39165","die parallel"
"39166","die sinking"
"39167","die stock"
"39168","die work"
"39169","dielectric"
"39170","dielectric absorption"
"39171","dielectric breakdown"
"39172","dielectric constant"
"39173","dielectric constant d."
"39174","dielectric current"
"39175","dielectric diode"
"39176","dielectric dispersion"
"39177","dielectric field"
"39178","dielectric fluid"
"39179","dielectric heater"
"39180","dielectric heating"
"39181","dielectric hysteresis"
"39182","dielectric loss"
"39183","dielectric loss angle"
"39184","dielectric medium"
"39185","dielectric polarisation"
"39186","dielectric polarization"
"39187","dielectric sphere"
"39188","dielectric wave guide"
"39189","dies non"
"39190","diesel electric"
"39191","Diesel engine, diesel engine"
"39192","diesir ae"
"2879","diet"
"39193","dietary"
"39194","dietary compound"
"39195","dietary defect"
"39196","dietary department"
"39197","dietary survey"
"39198","dietericis equation"
"39199","dietericis equation of state"
"39200","dietericis gas equation"
"39201","dietetic, dietetical"
"39202","dietetics"
"39203","dietician., dietitian"
"39204","dif (data interchange format)"
"39205","diference"
"39206","diffculty"
"2880","differ"
"39207","difference"
"39208","difference canon"
"39209","difference current"
"39210","difference curve"
"39211","difference detector"
"39212","difference of levels"
"39213","difference of opinion"
"39214","difference of phase"
"39215","difference of pitch"
"39216","difference of potential"
"39217","difference threshold (limen)"
"39218","difference transfer function"
"39219","different"
"39220","differentia"
"39221","differential"
"39222","differential absorption"
"39223","differential accumulator"
"39224","differential aeration cell"
"39225","differential affinity"
"39226","differential air thermometer"
"39227","differential amplifier"
"39228","differential analyser"
"39229","differential arc lamp"
"39230","differential assembly"
"39231","differential blood count"
"39232","differential calculus"
"39233","differential capacitor"
"39234","differential duplex system"
"39235","differential equation"
"39236","differential equation of wave motion"
"39237","differential erosion"
"39238","differential heating"
"39239","differential instrument"
"39240","differential ionisation chamber"
"39241","differential motion"
"39242","differential operator"
"39243","differential piece"
"39244","differential piston"
"39245","differential psychology"
"39246","differential relay"
"39247","differential response"
"39248","differential settlement or relative settlement"
"39249","differential strain"
"39250","differential thermal analysis"
"39251","differential tone"
"39252","differential transformer"
"39253","differential wheel and axle"
"39254","differential winding"
"39255","differentiate"
"39256","differentiation"
"39257","differentiation of tissue"
"39258","differentiation theorem"
"39259","difficile"
"39260","difficult"
"2881","difficulty"
"39261","diffidence"
"39262","diffident"
"39263","diffluence"
"2882","diffract"
"39264","diffracted image"
"39265","diffracted wave"
"39266","diffraction"
"39267","diffraction (light)"
"39268","diffraction (wave)"
"39269","diffraction band"
"39270","diffraction bands"
"39271","diffraction fringe"
"39272","diffraction grating"
"39273","diffraction pattern"
"39274","diffraction theory"
"2883","diffuse"
"39275","diffuse aggregate parenchyma"
"39276","diffuse double layer"
"39277","diffuse emission"
"39278","diffuse parenchyma"
"39279","diffuse radiation"
"39280","diffuse reflection"
"39281","diffuse scattering"
"39282","diffuse secondary growth"
"39283","diffuse series"
"39284","diffuser throat"
"39285","diffusion"
"39286","diffusion area"
"39287","diffusion capacitance"
"39288","diffusion chamber"
"39289","diffusion coefficient"
"39290","diffusion column"
"39291","diffusion constant"
"39292","diffusion equation"
"39293","diffusion equilibrium"
"39294","diffusion flame"
"39295","diffusion length"
"39296","diffusion of liquid"
"39297","diffusion of solid"
"39298","diffusion of solution"
"39299","diffusion theory of taxation"
"39300","diffusion tube"
"39301","diffusion zone"
"39302","diffusive"
"39303","diffusive motion of atoms"
"2884","dig"
"39304","dig,it"
"39305","digamma"
"2885","digamy"
"39306","digastric"
"2886","digest"
"39307","digest(2) v."
"39308","digester"
"39309","digestible"
"39310","digestion"
"39311","digestion of the precipitate"
"39312","digestive"
"39313","digestive enzyme"
"39314","digestive gland"
"39315","digestive gland cell"
"39316","digestive juice"
"39317","digestive organ"
"39318","digestive pharmacology"
"39319","digestive system"
"39320","digestive tract"
"39321","digger"
"39322","digging shovel"
"2887","dight"
"2888","digit"
"39323","digit absorbing selector"
"39324","digit place"
"39325","digit punching place"
"39326","digit span test"
"39327","digital"
"39328","digital analog converter"
"39329","digital arteries"
"39330","digital artery"
"39331","digital audio tape"
"39332","digital audio tape (dat)"
"39333","digital camera"
"39334","digital clock"
"39335","digital communication"
"39336","digital computer"
"39337","digital image processing"
"39338","digital image processor"
"39339","digital optical recording"
"39340","digital pulp"
"39341","digital signal processor"
"39342","digital to analog converter"
"39343","digital to analog converter (dac)"
"39344","digital transmission"
"39345","digital video disk"
"39346","Digital watch"
"39347","digitallis"
"39348","digitate"
"39349","digitate delta"
"39350","digitate margin"
"39351","digitate, digitated"
"39352","digitation"
"39353","digitigrade"
"39354","digladiate"
"2889","diglot"
"39355","diglot edition"
"39356","dignified"
"39357","dignify"
"39358","dignitary"
"2890","dignity"
"2891","digraph"
"2892","digress"
"39359","digression"
"39360","digressional, digressive"
"39361","dihedral"
"39362","dikaryotic hybrid"
"39363","dike"
"39364","dilapidate"
"39365","dilapidated"
"39366","dilapidation"
"39367","dilapidations"
"39368","dilatable"
"39369","dilated"
"39370","dilater"
"39371","dilation"
"39372","dilator"
"39373","dilatory"
"39374","dilemma"
"39375","dilettante"
"39376","diligence"
"39377","diligence(2), diligence"
"39378","dill"
"39379","dill seed"
"39380","dilly dally"
"80681","dilly-dally"
"39381","diluent"
"39382","dilute acetic acid"
"39383","dilute solution"
"39384","dilute(1),a."
"39385","dilute,(2)"
"39386","dilutee"
"39387","dilution"
"39388","dilution law"
"39389","dilution method"
"39390","dilution ratio"
"39391","diluvial, diluvian"
"39392","diluvialist"
"2893","dim"
"39393","dim filament"
"39394","dime"
"39395","dimension"
"39396","dimension line"
"39397","dimensional"
"39398","dimensional analysis"
"39399","dimensional applique"
"39400","dimensional homogeneity"
"39401","dimensional homogenity"
"39402","dimensional line"
"39403","dimensional methods"
"39404","dimensional parameter"
"39405","dimensional proportion"
"39406","dimensional stability test"
"39407","dimensional storage"
"39408","dimerous"
"39409","dimeter"
"39410","dimethyl arsenic acid"
"39411","dimethyl silicon"
"39412","dimetric"
"39413","dimidiate"
"39414","diminish"
"39415","diminished"
"39416","diminished image"
"39417","diminishing"
"39418","diminishing piece"
"39419","diminishing socket"
"39420","diminuendo"
"39421","diminution"
"39422","dimissory"
"39423","dimity"
"39424","dimmer"
"39425","dimming lamp"
"39426","dimorphic"
"39427","dimorphic flower"
"39428","dimorphism"
"39429","dimple"
"2894","din"
"39430","dinar"
"2895","dine"
"39431","diner"
"39432","diner out"
"39433","dinette"
"39434","ding dong"
"39435","dingey, dinghy"
"39436","dingle"
"39437","dingle dangle"
"39438","dingo"
"39439","dingy"
"39440","dining car"
"39441","dining room"
"39442","dinkum"
"39443","dinky"
"2896","dinner"
"39444","dinner jacket"
"39445","dinner party"
"39446","dinner service, dinner set"
"39447","dinner wagon"
"2897","dinner ware"
"39448","dinoceras"
"39449","Dinornis"
"2898","dinosaur"
"39450","dinothere"
"2899","dint"
"39451","diocesan"
"39452","diocese"
"39453","diode detection"
"39454","diode transistor logic"
"39455","diode triode valve"
"39456","dioecious"
"39457","Dionysiac, Dionysian"
"39458","diopter, diopntre"
"39459","dioptric"
"39460","diorama"
"39461","dioxide"
"2900","dip"
"39462","dip (dual inline package)"
"39463","dip fault"
"39464","dip pipe"
"39465","dip trap"
"39466","dip working"
"39467","diphtheria, diphtheritis"
"2901","diphthong"
"39468","dipleurula concept"
"39469","diplolmate"
"39470","diploma"
"2902","diplomacy"
"39471","diplomat"
"39472","diplomatic"
"39473","diplomatic corps"
"39474","diplomatic gain"
"39475","diplomatic immunity"
"39476","diplomatic privilege"
"39477","diplomatic relation"
"39478","diplomatic relations"
"39479","diplomatic representation"
"39480","diplomatic representative"
"39481","diplomatic revolution"
"39482","diplomatical"
"39483","diplomatics"
"39484","diplomatize"
"2903","diplopia"
"39485","diplopic vein"
"39486","dipnoan"
"39487","dipole"
"39488","dipole aerial"
"39489","dipole association"
"39490","dipole field"
"39491","dipole moment"
"39492","dipole radiation"
"39493","dipole term"
"2904","dipper"
"39494","dipper dredger"
"39495","dipping needle"
"39496","dippy"
"2905","dipsomania"
"39497","dipteral"
"39498","dipterous"
"39499","diptych"
"39500","dirac delta function"
"39501","dire"
"2906","direct"
"39502","direct access"
"39503","direct access processing"
"39504","direct access storage device"
"39505","direct acting pump"
"39506","direct acting slide valve"
"39507","direct action"
"39508","direct address"
"39509","direct arc electric furnace"
"39510","direct arc furnace"
"39511","direct connect modem"
"39512","direct connection"
"39513","direct costing"
"39514","direct coupled generator"
"39515","direct coupled transistor logic"
"39516","direct coupler amplifier"
"39517","direct current (d. c.) generator"
"39518","direct current generator"
"39519","direct current motor"
"39520","direct current receiver"
"39521","direct data entry"
"39522","direct distance dialing"
"39523","direct drive"
"39524","direct expense(s)"
"39525","direct foundation"
"39526","direct gap semi conductor"
"39527","direct impact"
"39528","direct indexing"
"39529","direct injection"
"39530","direct irrigation"
"39531","direct labour hour rate"
"39532","direct lighting"
"39533","direct link"
"39534","direct material cost"
"39535","direct material cost variance"
"39536","direct material mix variance"
"39537","direct material price variance"
"39538","direct material usage variance"
"39539","direct material yield variance"
"39540","direct model analysis"
"39541","direct observation"
"39542","direct oxidation"
"39543","direct proof"
"39544","direct pull"
"39545","direct rating system"
"39546","direct reading hardness tester"
"39547","direct reading spectrograph"
"39548","direct reading tacheometer"
"39549","direct recovery plan"
"39550","direct rope haulage"
"39551","direct supply"
"39552","direction"
"39553","direction and control"
"39554","direction cosine"
"39555","direction coupler"
"39556","direction finder"
"39557","direction finder (automatic)"
"39558","direction indicator"
"39559","direction of development"
"39560","directional"
"39561","directional aerial"
"39562","directional antenna"
"39563","directional baffle"
"39564","directional characteristics"
"39565","directional coupler"
"39566","directional derivative"
"39567","directional effect of microphone"
"39568","directional intensity"
"39569","directional pattern"
"39570","directional perception of sound"
"39571","directional properties"
"39572","directional property"
"39573","directional relay"
"39574","directional slectivity"
"39575","directional solidification"
"39576","directive"
"39577","directive influence"
"39578","directive mesentery"
"39579","directive or determining tendency"
"39580","directive principles"
"39581","directive principles of the constitution"
"39582","directive property"
"39583","directly"
"39584","directly proportional"
"39585","Directoire"
"39586","director"
"39587","director system"
"39588","director(s)"
"39589","Directorate"
"39590","Directory"
"39591","directress"
"39592","direful"
"2907","dirge"
"39593","dirichlet boundary conditions"
"39594","dirigible"
"39595","dirigisme"
"39596","diriment"
"39597","dirk"
"39598","dirndl"
"2908","dirt"
"39599","dirt bed"
"39600","dirt cheap"
"39601","dirt eating"
"39602","dirt pie"
"39603","dirt resistance"
"39604","dirty"
"39605","dirty yarn"
"39606","dirzI"
"39607","disability"
"39608","disability leave"
"2909","disable"
"2910","disabuse"
"2911","disaccord"
"2912","disadvantage"
"39609","disadvantageous"
"39610","disaffected"
"39611","disaffection"
"2913","disaffirm"
"39612","disafforest"
"2914","disagree"
"39613","disagreeable"
"39614","disagreeables"
"39615","disagreement"
"2915","disallow"
"2916","disannul"
"39616","disapointed"
"2917","disappear"
"39617","disappearance"
"39618","disappearing filament pyrometer"
"2918","disappoint"
"39619","disappointing"
"39620","disappointment"
"39621","disappoit"
"39622","disapprobation"
"2919","disapprove"
"2920","disarm"
"39623","disarmament"
"2921","disarrange"
"2922","disarray"
"2923","disarticulate"
"39624","disassemble parts"
"2924","disassociate"
"39625","disassociation"
"2925","disaster"
"39626","disaster planning"
"39627","disastrous"
"2926","disavow"
"2927","disband"
"2928","disbar"
"2929","disbelieve"
"39628","disbench"
"39629","disbranch"
"39630","disbud"
"2930","disburse"
"39631","disbursement"
"39632","disbursing officer"
"2931","disc"
"39633","disc area"
"39634","disc brake"
"39635","disc clutch"
"39636","disc crank or crank disc or crank plate"
"39637","disc memory"
"39638","disc valve discharge"
"39639","discalcreate"
"2932","discard"
"39640","discarnate"
"2933","discern"
"39641","discerning"
"39642","discernment"
"39643","discerptible"
"39644","discerption"
"2934","discharge"
"39645","discharge (electric)"
"39646","discharge efficiency"
"39647","discharge lamp"
"39648","discharge of electricity"
"39649","discharge points"
"39650","discharge slip"
"39651","discharger"
"39652","discharging lamp"
"2935","disciple"
"39653","disciplinarian"
"39654","disciplinary"
"39655","disciplinary action"
"39656","disciplinary cases"
"39657","disciplinary proceeding"
"39658","disciplinary proceedings"
"2936","discipline"
"2937","disclaim"
"39659","disclaimer"
"39660","disclamation"
"2938","disclose"
"39661","disclose,"
"39662","disclosure"
"39663","discobolus"
"39664","discoid, discoidal"
"39665","discoloration"
"39666","discoloration of food"
"39667","discolour"
"39668","discolouration"
"2939","discomfit"
"39669","discomfiture"
"2940","discomfort"
"2941","discommode"
"39670","discommon"
"39671","discommons"
"39672","discompo;sure"
"2942","discompose"
"2943","disconcert"
"2944","disconnect"
"39673","disconnected"
"39674","disconnecton, disconnexion"
"39675","disconsolate"
"2945","discontent"
"39676","discontented"
"39677","discontiguous"
"39678","discontinuance, discontinuation"
"2946","discontinue"
"39679","discontinuous"
"39680","discontinuous current"
"39681","discontinuous immediate constituent"
"39682","discontinuous morpheme"
"39683","discontinuous sniffing"
"39684","discontinuous variable"
"39685","discontinuous variation"
"39686","discord"
"39687","discordant"
"39688","discount"
"39689","discount broker"
"39690","discount of bill"
"39691","discounted bill"
"39692","discounted cash flow"
"39693","discounted present value"
"39694","discountenanse"
"39695","discourage"
"39696","discouragement"
"39697","discouraging"
"39698","discourse"
"39699","discourse,"
"39700","discourteous"
"39701","discourtesy"
"2947","discover"
"39702","discoverer"
"39703","discovery"
"39704","discrder"
"39705","discredit"
"39706","discreditable"
"2948","discreet"
"39707","discreet values"
"39708","discrepancy"
"39709","discrepant"
"39710","discrete"
"39711","discrete (particle)"
"39712","discrete component"
"39713","discrete fourier transform"
"39714","discrete time fourier transform"
"39715","discrete variable"
"39716","discrete variables"
"39717","discrete variation"
"39718","discretion"
"39719","discretionary grant"
"39720","discretionary powers"
"39721","discretive"
"39722","discriminate"
"39723","discriminating"
"39724","discriminating protection"
"39725","discriminating selector"
"39726","discriminative"
"39727","discriminatory taxation"
"39728","discrown"
"39729","discursive"
"39730","discus"
"39731","discuss"
"39732","discussion"
"39733","disdain"
"2949","disease"
"39734","disease index"
"39735","disease intensity"
"39736","disease symptoms"
"39737","diseased"
"2950","disembark"
"39738","disembarrass"
"39739","disembody"
"39740","disembogue"
"39741","disembosom"
"2951","disembowel"
"39742","disembroil"
"2952","disenchant"
"39743","disencumber"
"39744","disendow"
"39745","disendowment of the irish church"
"39746","disenfranchise"
"2953","disengage"
"39747","disengage (to)"
"39748","disengage lever"
"39749","disengaged"
"39750","disengagement"
"39751","disengaging clutch"
"39752","disengaging couple"
"39753","disengaging gear"
"39754","disengaging nut"
"2954","disentangle"
"39755","disenthral, disenthrall"
"39756","disentomb"
"39757","disentwine"
"39758","disequilibrium"
"39759","disestablish"
"39760","disestablishment of the irish church"
"39761","disetert, dissertate"
"39762","diseur"
"39763","disfavour"
"39764","disfeature"
"2955","disfigure"
"39765","disforest"
"2956","disfranchise"
"39766","disfrock"
"2957","disgorge"
"2958","disgrace"
"39767","disgrace ful"
"39768","disgruntled"
"39769","disguest"
"2959","disguise"
"2960","disgust"
"39770","disgustful"
"2961","dish"
"39771","dishabilitate"
"39772","dishabille"
"39773","dishabituate"
"39774","disharm;orize"
"39775","disharmony"
"2962","dishearten"
"39776","dished face"
"39777","disherison"
"39778","dishevelled"
"39779","dishing of food"
"2963","dishonest"
"2964","dishonour"
"39780","dishonourable"
"39781","dishonoured cheque"
"39782","dishorn"
"39783","dishouse"
"2965","disillusion"
"39784","disillusionaize"
"39785","disillusioned"
"39786","disincentive"
"39787","disinclination"
"2966","disincline"
"39788","disinclined"
"39789","disincorporarte"
"2967","disinfect"
"2968","disinherit"
"2969","disintegrate"
"39790","disintegration"
"39791","disintegration of atom"
"39792","disintegration of radium"
"39793","disintegrator"
"2970","disinter"
"39794","disinterest"
"39795","disinterested"
"39796","disinvestment"
"39797","disjecta membra"
"2971","disjoin"
"39798","disjoint"
"39799","disjointed"
"39800","disjunction"
